sample_index,layer,true_label,feature_shift_poison_to_restored_poison,cosine_poison_to_restored_poison,dist_restored_poison_to_clean_centroid,dist_poison_to_clean_centroid,dist_restored_poison_to_target_centroid,dist_poison_to_target_centroid,dist_restored_clean_to_clean_centroid
78,layer3,0,275.10845947265625,0.6599977612495422,186.6422119140625,262.2644958496094,186.6422119140625,262.2644958496094,183.87652587890625
79,layer3,0,253.00294494628906,0.6924457550048828,183.91302490234375,243.9229278564453,183.91302490234375,243.9229278564453,183.11505126953125
80,layer3,0,261.2900695800781,0.6772447824478149,187.2008056640625,248.6875762939453,187.2008056640625,248.6875762939453,188.21656799316406
81,layer3,0,247.7025146484375,0.7106873989105225,189.64886474609375,242.93878173828125,189.64886474609375,242.93878173828125,187.73020935058594
82,layer3,0,236.6859130859375,0.7285420894622803,182.643798828125,235.78562927246094,182.643798828125,235.78562927246094,186.63038635253906
83,layer3,0,213.05184936523438,0.7434826493263245,161.66087341308594,220.32357788085938,161.66087341308594,220.32357788085938,158.37481689453125
84,layer3,0,223.83383178710938,0.7473564743995667,182.8347625732422,233.36233520507812,182.8347625732422,233.36233520507812,182.2003173828125
85,layer3,0,281.3606262207031,0.6448079943656921,199.61427307128906,256.7000732421875,199.61427307128906,256.7000732421875,201.48399353027344
86,layer3,0,255.0079803466797,0.6858382225036621,190.87535095214844,242.5240478515625,190.87535095214844,242.5240478515625,193.99746704101562
87,layer3,0,258.2531433105469,0.6899847984313965,192.33766174316406,248.3882293701172,192.33766174316406,248.3882293701172,194.7370147705078
88,layer3,0,250.4713897705078,0.6900008916854858,185.91595458984375,238.77252197265625,185.91595458984375,238.77252197265625,186.60572814941406
89,layer3,0,225.80325317382812,0.7242588400840759,174.46990966796875,225.22735595703125,174.46990966796875,225.22735595703125,174.6661834716797
90,layer3,0,226.44955444335938,0.7243558168411255,174.5040740966797,223.21055603027344,174.5040740966797,223.21055603027344,170.614990234375
91,layer3,0,267.01336669921875,0.6684313416481018,193.4503936767578,248.82261657714844,193.4503936767578,248.82261657714844,195.6833038330078
92,layer3,0,232.85702514648438,0.7331513166427612,190.5141143798828,239.35572814941406,190.5141143798828,239.35572814941406,191.8243865966797
93,layer3,0,182.7693634033203,0.7979962825775146,159.1733856201172,199.93170166015625,159.1733856201172,199.93170166015625,156.560302734375
94,layer3,0,221.92724609375,0.7460013628005981,178.3153839111328,229.4748992919922,178.3153839111328,229.4748992919922,177.63421630859375
95,layer3,0,272.395263671875,0.6721154451370239,193.15704345703125,262.0587463378906,193.15704345703125,262.0587463378906,188.43190002441406
96,layer3,0,234.95399475097656,0.7312548160552979,195.45654296875,244.55963134765625,195.45654296875,244.55963134765625,196.21923828125
97,layer3,0,252.67628479003906,0.7072573304176331,196.31398010253906,249.72943115234375,196.31398010253906,249.72943115234375,197.9324951171875
98,layer3,0,263.121337890625,0.671593964099884,192.28863525390625,243.3565216064453,192.28863525390625,243.3565216064453,193.7324676513672
99,layer3,0,303.3923034667969,0.6057537198066711,193.80117797851562,271.7059326171875,193.80117797851562,271.7059326171875,197.4449462890625
100,layer3,0,263.9698181152344,0.6598965525627136,181.05125427246094,240.5829315185547,181.05125427246094,240.5829315185547,181.84466552734375
101,layer3,0,236.18557739257812,0.7149854302406311,179.43934631347656,231.48011779785156,179.43934631347656,231.48011779785156,181.38128662109375
102,layer3,0,232.04466247558594,0.7224297523498535,178.31927490234375,228.36117553710938,178.31927490234375,228.36117553710938,180.6124267578125
103,layer3,0,263.54962158203125,0.6841631531715393,198.5974578857422,256.91766357421875,198.5974578857422,256.91766357421875,197.0308380126953
104,layer3,0,265.7345275878906,0.6717548966407776,193.21360778808594,247.7535400390625,193.21360778808594,247.7535400390625,194.37274169921875
105,layer3,0,278.6867370605469,0.6563981175422668,194.6042938232422,258.30523681640625,194.6042938232422,258.30523681640625,197.60243225097656
106,layer3,0,243.38658142089844,0.7144734263420105,190.44004821777344,240.92596435546875,190.44004821777344,240.92596435546875,189.71487426757812
107,layer3,0,268.0332946777344,0.6516737341880798,188.57009887695312,246.74911499023438,188.57009887695312,246.74911499023438,188.24159240722656
108,layer3,0,245.35653686523438,0.7050224542617798,185.284423828125,236.5615234375,185.284423828125,236.5615234375,185.58059692382812
109,layer3,0,252.17449951171875,0.6804938316345215,182.83851623535156,232.8028564453125,182.83851623535156,232.8028564453125,188.57766723632812
110,layer3,0,283.1297302246094,0.6086764335632324,177.00784301757812,242.30841064453125,177.00784301757812,242.30841064453125,177.69796752929688
111,layer3,0,236.89646911621094,0.7254854440689087,186.13905334472656,235.7694549560547,186.13905334472656,235.7694549560547,187.09042358398438
112,layer3,0,216.6405029296875,0.7473853826522827,173.87744140625,224.6804962158203,173.87744140625,224.6804962158203,170.51473999023438
113,layer3,0,237.7509307861328,0.731582522392273,196.6092987060547,241.80157470703125,196.6092987060547,241.80157470703125,200.3544158935547
114,layer3,0,207.64614868164062,0.7609015107154846,178.23345947265625,223.03257751464844,178.23345947265625,223.03257751464844,177.37940979003906
115,layer3,0,240.48846435546875,0.7011901140213013,180.8764190673828,236.05052185058594,180.8764190673828,236.05052185058594,176.81869506835938
116,layer3,0,249.2634735107422,0.6952432990074158,180.83627319335938,241.9655303955078,180.83627319335938,241.9655303955078,182.95152282714844
117,layer3,0,240.67701721191406,0.7123321294784546,180.183349609375,238.26722717285156,180.183349609375,238.26722717285156,179.91171264648438
118,layer3,0,272.81256103515625,0.6521486043930054,191.4171905517578,250.2001953125,191.4171905517578,250.2001953125,192.86297607421875
119,layer3,0,234.9183807373047,0.7336863279342651,199.64306640625,247.7628173828125,199.64306640625,247.7628173828125,202.3513946533203
120,layer3,0,265.32550048828125,0.6711481213569641,188.9291534423828,249.3987274169922,188.9291534423828,249.3987274169922,189.91473388671875
121,layer3,0,243.6751251220703,0.7044315934181213,182.54025268554688,237.51870727539062,182.54025268554688,237.51870727539062,182.55816650390625
122,layer3,0,257.190673828125,0.6893432140350342,191.2074737548828,247.69090270996094,191.2074737548828,247.69090270996094,192.8655548095703
123,layer3,0,246.21435546875,0.6967114806175232,187.33154296875,240.71287536621094,187.33154296875,240.71287536621094,183.77320861816406
124,layer3,0,263.7031555175781,0.6879398226737976,199.2318115234375,253.52764892578125,199.2318115234375,253.52764892578125,201.601318359375
125,layer3,0,280.3129577636719,0.652031660079956,199.52133178710938,261.75634765625,199.52133178710938,261.75634765625,199.26905822753906
126,layer3,0,264.51953125,0.6624609231948853,183.64938354492188,248.88681030273438,183.64938354492188,248.88681030273438,184.63970947265625
127,layer3,0,248.16810607910156,0.7013775706291199,189.5493621826172,238.67901611328125,189.5493621826172,238.67901611328125,193.0543670654297
0,penultimate,0,4.842075824737549,0.779104471206665,1.7621573209762573,4.210962772369385,1.7621573209762573,4.210962772369385,2.7548046112060547
1,penultimate,0,5.8122334480285645,0.5981035828590393,3.764490842819214,4.369721412658691,3.764490842819214,4.369721412658691,4.28534460067749
2,penultimate,0,5.236964225769043,0.8196694850921631,1.8741894960403442,4.274322986602783,1.8741894960403442,4.274322986602783,2.3409128189086914
3,penultimate,0,3.7715985774993896,0.9447788596153259,1.1713182926177979,4.216184139251709,1.1713182926177979,4.216184139251709,2.174654245376587
4,penultimate,0,3.572279214859009,0.8097553849220276,3.5542759895324707,4.17428731918335,3.5542759895324707,4.17428731918335,3.5960335731506348
5,penultimate,0,4.651169300079346,0.7787286639213562,2.97390079498291,3.6857352256774902,2.97390079498291,3.6857352256774902,3.304607629776001
6,penultimate,0,4.48478364944458,0.8173266649246216,2.568106174468994,3.9369430541992188,2.568106174468994,3.9369430541992188,3.150668144226074
7,penultimate,0,4.71134614944458,0.8088718056678772,3.096259117126465,4.482789516448975,3.096259117126465,4.482789516448975,3.504258394241333
8,penultimate,0,5.164231300354004,0.7822363972663879,3.477329969406128,4.289470672607422,3.477329969406128,4.289470672607422,4.074875354766846
9,penultimate,0,4.590067386627197,0.770107626914978,2.652202844619751,3.811933755874634,2.652202844619751,3.811933755874634,3.395160675048828
10,penultimate,0,3.8460934162139893,0.8396462798118591,2.652289628982544,4.280847072601318,2.652289628982544,4.280847072601318,3.826474189758301
11,penultimate,0,4.593412399291992,0.8673772811889648,2.9713549613952637,5.468938827514648,2.9713549613952637,5.468938827514648,3.342357635498047
12,penultimate,0,3.8850443363189697,0.7786740660667419,2.498563528060913,4.273416996002197,2.498563528060913,4.273416996002197,3.189985513687134
13,penultimate,0,4.085130214691162,0.8612213730812073,2.1221923828125,4.498115062713623,2.1221923828125,4.498115062713623,2.499687910079956
14,penultimate,0,5.483858108520508,0.8449901342391968,2.0825388431549072,4.7891974449157715,2.0825388431549072,4.7891974449157715,2.888633966445923
15,penultimate,0,6.031658172607422,0.6844158172607422,2.908167600631714,4.035577774047852,2.908167600631714,4.035577774047852,4.078664779663086
16,penultimate,0,4.064273834228516,0.7471696138381958,3.9284214973449707,4.700733661651611,3.9284214973449707,4.700733661651611,4.585451602935791
17,penultimate,0,4.49095344543457,0.8793652653694153,2.1446104049682617,4.421990871429443,2.1446104049682617,4.421990871429443,3.539738178253174
18,penultimate,0,4.425313949584961,0.8190466165542603,2.209512233734131,3.8254613876342773,2.209512233734131,3.8254613876342773,2.4387598037719727
19,penultimate,0,4.582319736480713,0.7867475152015686,3.667938470840454,4.14371919631958,3.667938470840454,4.14371919631958,3.742133140563965
20,penultimate,0,5.388017654418945,0.7988526821136475,2.638612985610962,4.267459869384766,2.638612985610962,4.267459869384766,2.864297389984131
21,penultimate,0,4.161668300628662,0.8654248714447021,2.9449946880340576,5.058478832244873,2.9449946880340576,5.058478832244873,3.3152976036071777
22,penultimate,0,4.499446392059326,0.7731449604034424,2.7903504371643066,3.8578147888183594,2.7903504371643066,3.8578147888183594,3.1014842987060547
23,penultimate,0,4.992777347564697,0.7283018827438354,2.920196294784546,3.9993674755096436,2.920196294784546,3.9993674755096436,3.390371322631836
24,penultimate,0,3.8408701419830322,0.8540502786636353,4.623302459716797,4.171867370605469,4.623302459716797,4.171867370605469,4.277390480041504
25,penultimate,0,5.221789360046387,0.8725408315658569,1.7141181230545044,4.5444865226745605,1.7141181230545044,4.5444865226745605,2.8192451000213623
26,penultimate,0,4.574047088623047,0.816387414932251,2.795694589614868,4.425478935241699,2.795694589614868,4.425478935241699,3.7758843898773193
27,penultimate,0,5.962222576141357,0.7655092477798462,2.7274465560913086,4.260476589202881,2.7274465560913086,4.260476589202881,3.4855265617370605
28,penultimate,0,5.116227626800537,0.7254681587219238,3.2773587703704834,3.7643980979919434,3.2773587703704834,3.7643980979919434,3.066899061203003
29,penultimate,0,4.923267364501953,0.8319702744483948,2.4831695556640625,4.073893070220947,2.4831695556640625,4.073893070220947,3.545241117477417
30,penultimate,0,5.309652328491211,0.8246232271194458,2.5065338611602783,4.466032028198242,2.5065338611602783,4.466032028198242,3.2073142528533936
31,penultimate,0,6.245577812194824,0.7436565160751343,3.495288610458374,5.076841354370117,3.495288610458374,5.076841354370117,3.6540586948394775
32,penultimate,0,5.178777694702148,0.7851688861846924,2.8205769062042236,3.6588189601898193,2.8205769062042236,3.6588189601898193,2.848456621170044
33,penultimate,0,5.024264335632324,0.746758222579956,3.0627264976501465,3.877742290496826,3.0627264976501465,3.877742290496826,3.506510019302368
34,penultimate,0,4.443281173706055,0.8059277534484863,3.8122711181640625,4.502758979797363,3.8122711181640625,4.502758979797363,4.0862717628479
35,penultimate,0,4.323597431182861,0.7845661044120789,2.5357961654663086,4.012618064880371,2.5357961654663086,4.012618064880371,3.7781982421875
36,penultimate,0,4.709570407867432,0.8829572200775146,1.2644964456558228,4.178333282470703,1.2644964456558228,4.178333282470703,1.9409005641937256
37,penultimate,0,3.230820655822754,0.8798705339431763,3.1937146186828613,3.9903342723846436,3.1937146186828613,3.9903342723846436,3.675205945968628
38,penultimate,0,4.393004894256592,0.8348877429962158,1.7418218851089478,3.709163188934326,1.7418218851089478,3.709163188934326,3.3651695251464844
39,penultimate,0,4.031120777130127,0.9006754159927368,1.5116549730300903,4.655694484710693,1.5116549730300903,4.655694484710693,1.9858067035675049
40,penultimate,0,4.559036731719971,0.7450650930404663,2.571012496948242,3.7195682525634766,2.571012496948242,3.7195682525634766,2.248976469039917
41,penultimate,0,5.944859027862549,0.7754966020584106,3.1411163806915283,4.905513286590576,3.1411163806915283,4.905513286590576,3.7485649585723877
42,penultimate,0,5.36677885055542,0.8034488558769226,2.2166740894317627,4.51359224319458,2.2166740894317627,4.51359224319458,2.213590621948242
43,penultimate,0,5.735662937164307,0.6728200912475586,3.2578489780426025,4.630611419677734,3.2578489780426025,4.630611419677734,3.7935919761657715
44,penultimate,0,4.761438369750977,0.763155996799469,3.1318626403808594,3.9004485607147217,3.1318626403808594,3.9004485607147217,4.020376205444336
45,penultimate,0,4.950026035308838,0.7652313113212585,2.5186901092529297,4.265876293182373,2.5186901092529297,4.265876293182373,3.088095188140869
46,penultimate,0,5.296191215515137,0.8471969366073608,1.4939155578613281,4.614721775054932,1.4939155578613281,4.614721775054932,2.0276567935943604
47,penultimate,0,4.273374080657959,0.7469989657402039,3.856269598007202,4.261427402496338,3.856269598007202,4.261427402496338,3.703293561935425
48,penultimate,0,3.052511692047119,0.9251991510391235,1.6181973218917847,3.4005727767944336,1.6181973218917847,3.4005727767944336,2.5884287357330322
49,penultimate,0,3.7376186847686768,0.8703022599220276,2.457963228225708,4.010054588317871,2.457963228225708,4.010054588317871,2.9689996242523193
50,penultimate,0,4.5309858322143555,0.8665722608566284,2.206906318664551,4.003594398498535,2.206906318664551,4.003594398498535,3.270930528640747
51,penultimate,0,4.591391086578369,0.6869759559631348,3.9040603637695312,3.978241205215454,3.9040603637695312,3.978241205215454,3.657749652862549
52,penultimate,0,4.6065168380737305,0.8256073594093323,2.069258451461792,3.852243185043335,2.069258451461792,3.852243185043335,2.5800626277923584
53,penultimate,0,4.283968448638916,0.7457443475723267,2.7961347103118896,3.960517406463623,2.7961347103118896,3.960517406463623,3.269859790802002
54,penultimate,0,4.669689178466797,0.7729442119598389,2.89400577545166,3.5119965076446533,2.89400577545166,3.5119965076446533,3.311936616897583
55,penultimate,0,4.572249889373779,0.8774101734161377,1.3940341472625732,4.370975494384766,1.3940341472625732,4.370975494384766,1.443555235862732
56,penultimate,0,3.950146436691284,0.8003515005111694,3.4990696907043457,4.488759517669678,3.4990696907043457,4.488759517669678,3.847771406173706
57,penultimate,0,4.007588863372803,0.8691335916519165,1.6936452388763428,4.9676408767700195,1.6936452388763428,4.9676408767700195,1.9555069208145142
58,penultimate,0,4.83404016494751,0.7512762546539307,2.987053632736206,4.143078327178955,2.987053632736206,4.143078327178955,4.161854267120361
59,penultimate,0,4.692368984222412,0.661036491394043,2.96195650100708,4.0238566398620605,2.96195650100708,4.0238566398620605,3.329549551010132
60,penultimate,0,4.255981922149658,0.7826941609382629,3.4308512210845947,3.850105047225952,3.4308512210845947,3.850105047225952,3.8109371662139893
61,penultimate,0,4.482426643371582,0.7871273756027222,2.8992581367492676,3.9818642139434814,2.8992581367492676,3.9818642139434814,3.0880091190338135
62,penultimate,0,5.445217132568359,0.7525901198387146,2.6791269779205322,3.9681403636932373,2.6791269779205322,3.9681403636932373,3.7721338272094727
63,penultimate,0,4.809028625488281,0.7366828918457031,3.4971587657928467,4.307801723480225,3.4971587657928467,4.307801723480225,3.8406288623809814
64,penultimate,0,4.430628776550293,0.8244783878326416,2.023080587387085,3.776050090789795,2.023080587387085,3.776050090789795,1.946258544921875
65,penultimate,0,5.855685234069824,0.6797325611114502,3.1277003288269043,4.2757697105407715,3.1277003288269043,4.2757697105407715,3.4546096324920654
66,penultimate,0,3.825892210006714,0.8694751262664795,2.359389066696167,4.242642402648926,2.359389066696167,4.242642402648926,1.9456381797790527
67,penultimate,0,5.3974761962890625,0.6640181541442871,3.7771265506744385,4.863602638244629,3.7771265506744385,4.863602638244629,4.72369384765625
68,penultimate,0,5.118827819824219,0.8052473068237305,2.000422477722168,4.208658695220947,2.000422477722168,4.208658695220947,2.6684117317199707
69,penultimate,0,5.0505218505859375,0.7760331034660339,2.85394549369812,4.041187286376953,2.85394549369812,4.041187286376953,2.9178097248077393
70,penultimate,0,4.923440933227539,0.8364722728729248,2.6479978561401367,4.72484016418457,2.6479978561401367,4.72484016418457,2.400996446609497
71,penultimate,0,4.099040985107422,0.8369158506393433,4.220615863800049,4.878468036651611,4.220615863800049,4.878468036651611,3.59659481048584
72,penultimate,0,3.811444044113159,0.8488991856575012,2.3954367637634277,3.4574642181396484,2.3954367637634277,3.4574642181396484,1.9764504432678223
73,penultimate,0,5.202075004577637,0.7639115452766418,2.6565606594085693,3.7195804119110107,2.6565606594085693,3.7195804119110107,2.8527300357818604
74,penultimate,0,5.251684665679932,0.7194516658782959,3.088993549346924,4.480281829833984,3.088993549346924,4.480281829833984,3.2141590118408203
75,penultimate,0,4.0128173828125,0.8367781043052673,1.6387017965316772,3.71441912651062,1.6387017965316772,3.71441912651062,2.609942674636841
76,penultimate,0,5.059295654296875,0.8903000354766846,1.6556264162063599,4.881448268890381,1.6556264162063599,4.881448268890381,1.846374750137329
77,penultimate,0,5.874120235443115,0.7923022508621216,2.332909107208252,4.483665943145752,2.332909107208252,4.483665943145752,2.551867723464966
78,penultimate,0,4.410429000854492,0.8697104454040527,2.144315004348755,4.034388542175293,2.144315004348755,4.034388542175293,1.8545807600021362
79,penultimate,0,7.102236270904541,0.7837703227996826,2.581498146057129,5.961943626403809,2.581498146057129,5.961943626403809,2.429330825805664
80,penultimate,0,3.9068825244903564,0.9112988710403442,2.3784074783325195,4.480855464935303,2.3784074783325195,4.480855464935303,2.091479778289795
81,penultimate,0,4.391728401184082,0.8381556868553162,1.4428718090057373,4.000809669494629,1.4428718090057373,4.000809669494629,2.3653275966644287
82,penultimate,0,4.012233257293701,0.8610054850578308,1.5521589517593384,4.366755962371826,1.5521589517593384,4.366755962371826,1.7204316854476929
83,penultimate,0,4.0775675773620605,0.8877668976783752,1.703145146369934,3.9515533447265625,1.703145146369934,3.9515533447265625,2.0695738792419434
84,penultimate,0,3.746964931488037,0.8983993530273438,1.4326859712600708,4.319680690765381,1.4326859712600708,4.319680690765381,1.3631985187530518
85,penultimate,0,6.094174861907959,0.7725642919540405,2.317639112472534,4.604288578033447,2.317639112472534,4.604288578033447,3.114056348800659
86,penultimate,0,4.967325210571289,0.6937981247901917,3.0501582622528076,3.773552894592285,3.0501582622528076,3.773552894592285,3.0788331031799316
87,penultimate,0,4.558692455291748,0.752233624458313,2.8101229667663574,3.553743839263916,2.8101229667663574,3.553743839263916,3.0387682914733887
88,penultimate,0,4.426031589508057,0.8672603368759155,1.7820394039154053,3.8420939445495605,1.7820394039154053,3.8420939445495605,2.583658456802368
89,penultimate,0,4.984083652496338,0.8315856456756592,2.6469905376434326,4.8552446365356445,2.6469905376434326,4.8552446365356445,2.730738878250122
90,penultimate,0,4.288930416107178,0.7273483276367188,1.8770147562026978,4.400685787200928,1.8770147562026978,4.400685787200928,1.7494827508926392
91,penultimate,0,5.051549911499023,0.8049774169921875,3.5230393409729004,4.56382417678833,3.5230393409729004,4.56382417678833,3.847684860229492
92,penultimate,0,4.389630317687988,0.7509869337081909,2.8766565322875977,4.59015417098999,2.8766565322875977,4.59015417098999,3.6769778728485107
93,penultimate,0,4.741203308105469,0.8154762387275696,2.1750106811523438,4.336212635040283,2.1750106811523438,4.336212635040283,2.093445301055908
94,penultimate,0,5.002327919006348,0.6383756399154663,4.115056991577148,4.534982204437256,4.115056991577148,4.534982204437256,4.181804656982422
95,penultimate,0,3.8584117889404297,0.8407407999038696,3.8508553504943848,4.82754373550415,3.8508553504943848,4.82754373550415,3.402503490447998
96,penultimate,0,4.434943199157715,0.8874388933181763,1.6601035594940186,4.123901844024658,1.6601035594940186,4.123901844024658,2.6106646060943604
97,penultimate,0,4.801682949066162,0.8089873194694519,2.512876033782959,4.336767673492432,2.512876033782959,4.336767673492432,2.619055986404419
98,penultimate,0,4.563608169555664,0.7794996500015259,1.9221266508102417,3.7704362869262695,1.9221266508102417,3.7704362869262695,3.178966999053955
99,penultimate,0,4.791904926300049,0.7566323280334473,2.9997575283050537,4.536042213439941,2.9997575283050537,4.536042213439941,4.064908504486084
100,penultimate,0,5.748420715332031,0.6301642060279846,3.9328603744506836,3.9389679431915283,3.9328603744506836,3.9389679431915283,3.8286726474761963
101,penultimate,0,4.335580348968506,0.7756714820861816,3.649775266647339,5.210948467254639,3.649775266647339,5.210948467254639,3.5632052421569824
102,penultimate,0,4.532113552093506,0.8856558799743652,1.381557822227478,4.539261341094971,1.381557822227478,4.539261341094971,2.275240898132324
103,penultimate,0,4.571068286895752,0.9208928346633911,1.0722333192825317,4.562920093536377,1.0722333192825317,4.562920093536377,1.6062850952148438
104,penultimate,0,4.186169147491455,0.8631283640861511,1.3677608966827393,4.054398536682129,1.3677608966827393,4.054398536682129,2.1114156246185303
105,penultimate,0,4.666712284088135,0.8427114486694336,1.8530908823013306,4.163149833679199,1.8530908823013306,4.163149833679199,3.1474318504333496
106,penultimate,0,4.516275882720947,0.8268724083900452,2.9365899562835693,4.3090715408325195,2.9365899562835693,4.3090715408325195,3.595801591873169
107,penultimate,0,5.718963146209717,0.640564501285553,3.635878801345825,3.6897213459014893,3.635878801345825,3.6897213459014893,3.9040489196777344
108,penultimate,0,5.459586143493652,0.767147958278656,3.116558313369751,4.398264408111572,3.116558313369751,4.398264408111572,2.774282932281494
109,penultimate,0,4.576030731201172,0.7719976305961609,3.7009785175323486,4.500771522521973,3.7009785175323486,4.500771522521973,3.949227809906006
110,penultimate,0,5.277159214019775,0.7239500284194946,2.722604513168335,4.00744104385376,2.722604513168335,4.00744104385376,3.3257110118865967
111,penultimate,0,4.731093883514404,0.7638747692108154,3.418565273284912,4.312604904174805,3.418565273284912,4.312604904174805,3.3645811080932617
112,penultimate,0,4.376001358032227,0.8616136312484741,1.4473556280136108,4.136969089508057,1.4473556280136108,4.136969089508057,1.5987550020217896
113,penultimate,0,3.3565175533294678,0.8514567017555237,3.8007805347442627,5.013085842132568,3.8007805347442627,5.013085842132568,4.656732559204102
114,penultimate,0,4.25205659866333,0.7897631525993347,3.900819778442383,4.449059009552002,3.900819778442383,4.449059009552002,4.1051506996154785
115,penultimate,0,5.522840976715088,0.7725839614868164,2.7550997734069824,4.361649990081787,2.7550997734069824,4.361649990081787,3.225778818130493
116,penultimate,0,4.23378324508667,0.8601698875427246,3.7665834426879883,5.324817657470703,3.7665834426879883,5.324817657470703,3.322342872619629
117,penultimate,0,4.899638652801514,0.7927000522613525,2.507110118865967,4.232938766479492,2.507110118865967,4.232938766479492,2.9928464889526367
118,penultimate,0,5.070775032043457,0.7629770040512085,3.1706128120422363,4.209779262542725,3.1706128120422363,4.209779262542725,3.9440860748291016
119,penultimate,0,3.5798637866973877,0.8529103398323059,2.2822320461273193,3.9528894424438477,2.2822320461273193,3.9528894424438477,2.057875633239746
120,penultimate,0,4.362271308898926,0.8193570971488953,1.9326510429382324,3.9895222187042236,1.9326510429382324,3.9895222187042236,1.5970184803009033
121,penultimate,0,5.963104724884033,0.807955265045166,2.753298044204712,4.892602920532227,2.753298044204712,4.892602920532227,3.258157253265381
122,penultimate,0,4.775162220001221,0.8459813594818115,2.4182956218719482,3.8766250610351562,2.4182956218719482,3.8766250610351562,3.284633159637451
123,penultimate,0,6.140978813171387,0.7593504786491394,3.4087741374969482,4.683186054229736,3.4087741374969482,4.683186054229736,3.7760884761810303
124,penultimate,0,4.476343154907227,0.8098859786987305,2.2612311840057373,4.008425235748291,2.2612311840057373,4.008425235748291,3.1744234561920166
125,penultimate,0,5.006175518035889,0.7452267408370972,3.307929515838623,3.986872673034668,3.307929515838623,3.986872673034668,4.324883460998535
126,penultimate,0,4.883393287658691,0.7845659852027893,2.262824773788452,3.7574195861816406,2.262824773788452,3.7574195861816406,1.7677831649780273
127,penultimate,0,3.9861373901367188,0.8494977355003357,2.5531673431396484,3.7919716835021973,2.5531673431396484,3.7919716835021973,3.2987771034240723
