sample_index,layer,true_label,feature_shift_poison_to_restored_poison,cosine_poison_to_restored_poison,dist_restored_poison_to_clean_centroid,dist_poison_to_clean_centroid,dist_restored_poison_to_target_centroid,dist_poison_to_target_centroid,dist_restored_clean_to_clean_centroid
112,penultimate,0,3.526399612426758,0.8989889621734619,2.1128268241882324,4.136969089508057,2.1128268241882324,4.136969089508057,2.2468628883361816
113,penultimate,0,3.302924394607544,0.8535438776016235,3.903291940689087,5.013085842132568,3.903291940689087,5.013085842132568,3.933204412460327
114,penultimate,0,2.931011915206909,0.9192033410072327,2.2474348545074463,4.449059009552002,2.2474348545074463,4.449059009552002,2.233386993408203
115,penultimate,0,4.2326765060424805,0.8760299682617188,1.609643816947937,4.361649990081787,1.609643816947937,4.361649990081787,1.6841909885406494
116,penultimate,0,3.7626452445983887,0.9039081335067749,2.7557525634765625,5.324817657470703,2.7557525634765625,5.324817657470703,2.4992499351501465
117,penultimate,0,3.846491813659668,0.8799662590026855,0.9518449902534485,4.232938766479492,0.9518449902534485,4.232938766479492,0.9061357378959656
118,penultimate,0,3.761958360671997,0.8911914229393005,1.981778860092163,4.209779262542725,1.981778860092163,4.209779262542725,1.9355028867721558
119,penultimate,0,2.982691764831543,0.8945106267929077,1.6183648109436035,3.9528894424438477,1.6183648109436035,3.9528894424438477,1.7380322217941284
120,penultimate,0,2.9903507232666016,0.91834557056427,1.4787954092025757,3.9895222187042236,1.4787954092025757,3.9895222187042236,1.2425247430801392
121,penultimate,0,3.384982109069824,0.9338928461074829,2.627605438232422,4.892602920532227,2.627605438232422,4.892602920532227,2.619400978088379
122,penultimate,0,3.2578823566436768,0.9184105396270752,1.6923720836639404,3.8766250610351562,1.6923720836639404,3.8766250610351562,1.7970058917999268
123,penultimate,0,3.11055850982666,0.9436511397361755,2.4277987480163574,4.683186054229736,2.4277987480163574,4.683186054229736,2.5037729740142822
124,penultimate,0,3.4993679523468018,0.8989236354827881,2.1138041019439697,4.008425235748291,2.1138041019439697,4.008425235748291,2.124127149581909
125,penultimate,0,3.4281930923461914,0.8922363519668579,1.5949187278747559,3.986872673034668,1.5949187278747559,3.986872673034668,1.3418298959732056
126,penultimate,0,3.5710036754608154,0.9078049659729004,1.848980188369751,3.7574195861816406,1.848980188369751,3.7574195861816406,1.8399015665054321
127,penultimate,0,3.9644017219543457,0.8138749003410339,2.6799075603485107,3.7919716835021973,2.6799075603485107,3.7919716835021973,2.4543535709381104
