sample_index,layer,true_label,feature_shift_poison_to_restored_poison,cosine_poison_to_restored_poison,dist_restored_poison_to_clean_centroid,dist_poison_to_clean_centroid,dist_restored_poison_to_target_centroid,dist_poison_to_target_centroid,dist_restored_clean_to_clean_centroid
97,layer1,0,399.3643493652344,0.8200236558914185,443.3650817871094,417.7413635253906,443.3650817871094,417.7413635253906,463.4095153808594
98,layer1,0,428.9283752441406,0.7908304929733276,425.28033447265625,424.9398193359375,425.28033447265625,424.9398193359375,441.35931396484375
99,layer1,0,495.0437927246094,0.7879802584648132,509.4778137207031,554.4959106445312,509.4778137207031,554.4959106445312,551.5331420898438
100,layer1,0,440.5745849609375,0.8034297227859497,444.0349426269531,481.012939453125,444.0349426269531,481.012939453125,479.1822204589844
101,layer1,0,411.6866455078125,0.7875097393989563,413.2487487792969,348.3136901855469,413.2487487792969,348.3136901855469,442.0722961425781
102,layer1,0,390.3229064941406,0.8024770021438599,402.8673095703125,353.6825866699219,402.8673095703125,353.6825866699219,408.5587463378906
103,layer1,0,434.4397888183594,0.806649923324585,461.4056396484375,456.7755432128906,461.4056396484375,456.7755432128906,489.354736328125
104,layer1,0,460.1505126953125,0.7844823598861694,466.7010192871094,466.0997009277344,466.7010192871094,466.0997009277344,495.6642761230469
105,layer1,0,463.1422424316406,0.798751175403595,488.33050537109375,490.4260559082031,488.33050537109375,490.4260559082031,524.8671264648438
106,layer1,0,384.508544921875,0.8402593731880188,430.2851257324219,411.2421875,430.2851257324219,411.2421875,454.6509704589844
107,layer1,0,400.91412353515625,0.8141411542892456,416.1083984375,425.0019836425781,416.1083984375,425.0019836425781,438.7332763671875
108,layer1,0,393.1103515625,0.818818986415863,416.6341247558594,391.031494140625,416.6341247558594,391.031494140625,428.5127868652344
109,layer1,0,466.66015625,0.7515551447868347,459.08209228515625,424.83905029296875,459.08209228515625,424.83905029296875,468.6935729980469
